Region,country.code,totpop,Migrants-tot,Migr-pct,migrU18,mirU18tot,Migr-orig-tot,Migr-orig-tot-pct,Ref-asyl-tot,Ref-asyl-tot-pct,Ref-asyl-U18,Ref-asyl-agecoverage,Ref-orig-tot,Ref-orig-U18,Ref-orig-agecoverage
Afghanistan,4,32526562,382,1%,25%,95,4843,15%,258,0.8%,59%,100%,2666,49%,62%
Albania,8,2896679,58,2%,15%,9,1123,39%,0,0.0%,32%,100%,10,22%,6%
Algeria,12,39666519,242,1%,19%,47,1764,4%,94,0.2%,32%,,3,11%,17%
American Samoa,16,55538,23,42%,17%,4,2,4%,,,,,,,
Andorra,20,70473,42,60%,6%,3,8,11%,,,,,0,,
Angola,24,25021974,107,0%,20%,21,555,2%,16,0.1%,,,12,26%,26%
Anguilla,660,14614,5,37%,22%,1,2,16%,0,0.0%,,100%,0,,
Antigua and Barbuda,28,91818,28,31%,13%,4,65,71%,0,0.0%,,100%,0,,
Argentina,32,43416755,2086,5%,8%,168,940,2%,3,0.0%,8%,100%,0,12%,13%
Armenia,51,3017712,191,6%,9%,17,937,31%,19,0.6%,15%,17%,11,12%,12%
Aruba,533,103889,36,35%,8%,3,17,16%,0,0.0%,,100%,,,
Australia,36,23968973,6764,28%,7%,501,527,2%,37,0.2%,,,0,80%,25%
Austria,40,8544586,1492,17%,7%,104,576,7%,72,0.8%,,,0,,25%
Azerbaijan,31,9753968,264,3%,11%,28,1147,12%,1,0.0%,35%,100%,10,10%,38%
Bahamas,44,388019,59,15%,13%,8,40,10%,0,0.0%,,100%,0,,
Bahrain,48,1377237,704,51%,12%,87,56,4%,0,0.0%,32%,100%,0,39%,18%
Bangladesh,50,160995642,1423,1%,18%,262,7205,4%,232,0.1%,55%,14%,12,13%,3%
Barbados,52,284215,34,12%,14%,5,98,35%,,,,,0,,1%
Belarus,112,9495826,1083,11%,5%,54,1485,16%,2,0.0%,26%,40%,4,21%,6%
Belgium,56,11299192,1388,12%,18%,256,531,5%,35,0.3%,,,0,50%,6%
Belize,84,359287,54,15%,16%,9,60,17%,0,0.0%,29%,100%,0,,
Benin,204,10879829,245,2%,31%,76,616,6%,1,0.0%,32%,100%,0,12%,10%
Bermuda,60,62004,19,31%,10%,2,17,27%,,,,,,,
Bhutan,64,774830,51,7%,10%,5,44,6%,,,,,18,35%,97%
Bolivia,68,10724705,143,1%,39%,55,800,7%,1,0.0%,19%,100%,1,29%,33%
"Bonaire, Sint Eustatius and Saba",535,24861,13,52%,16%,2,9,36%,,,,,,,
Bosnia and Herzegovina,70,3810416,35,1%,9%,3,1651,43%,7,0.2%,18%,100%,19,7%,58%
Botswana,72,2262485,161,7%,20%,32,58,3%,2,0.1%,38%,100%,0,,
Brazil,76,207847528,714,0%,12%,88,1544,1%,9,0.0%,14%,100%,1,66%,5%
British Virgin Islands,92,30117,17,57%,14%,2,5,15%,,,,,,,
Brunei Darussalam,96,423188,103,24%,17%,17,46,11%,,,,,,,
Bulgaria,100,7149787,102,1%,15%,15,1176,16%,17,0.2%,,,1,7%,10%
Burkina Faso,854,18105570,705,4%,55%,387,1453,8%,34,0.2%,55%,100%,2,17%,3%
Burundi,108,11178921,287,3%,35%,100,284,3%,53,0.5%,55%,100%,293,54%,97%
Cabo Verde,132,520502,15,3%,15%,2,166,32%,,,,,0,40%,18%
Cambodia,116,15577899,74,0%,50%,37,1187,8%,0,0.0%,8%,100%,13,18%,2%
Cameroon,120,23344179,382,2%,53%,204,329,1%,343,1.5%,59%,95%,11,17%,9%
Canada,124,35939927,7836,22%,8%,615,1286,4%,136,0.4%,,,0,76%,26%
Cayman Islands,136,59967,24,40%,12%,3,2,3%,0,0.0%,,25%,0,,
Central African Republic,140,4900274,82,2%,31%,25,441,9%,7,0.1%,52%,100%,471,58%,100%
Chad,148,14037472,517,4%,56%,292,208,1%,370,2.6%,57%,100%,15,54%,81%
Channel Islands,830,163692,82,50%,6%,5,20,12%,,,,,,,
Chile,152,17948141,469,3%,21%,97,612,3%,2,0.0%,2%,100%,1,1%,46%
China,156,1376048943,978,0%,22%,213,9546,1%,301,0.0%,25%,,213,16%,1%
"China, Hong Kong SAR",344,7287983,2839,39%,3%,98,1041,14%,0,0.0%,21%,100%,0,,
"China, Macao SAR",446,587606,343,58%,3%,12,140,24%,,,,,0,,
Colombia,170,48228704,133,0%,36%,48,2639,5%,0,0.0%,16%,99%,340,50%,22%
Comoros,174,788474,13,2%,19%,2,117,15%,,,,,1,50%,
Congo,178,4620330,393,9%,31%,121,221,5%,45,1.0%,47%,100%,15,34%,12%
Cook Islands,184,20833,4,20%,42%,2,22,103%,,,,,0,,
Costa Rica,188,4807850,422,9%,15%,63,133,3%,4,0.1%,,,0,50%,3%
Cote d'Ivoire,384,22701556,2175,10%,17%,379,850,4%,2,0.0%,39%,100%,71,52%,83%
Croatia,191,4240317,577,14%,3%,20,865,20%,1,0.0%,30%,32%,33,9%,99%
Cuba,192,11389562,13,0%,5%,1,1426,13%,0,0.0%,7%,100%,7,7%,31%
Curacao,531,157203,38,24%,14%,5,70,44%,0,0.0%,25%,100%,0,,
Cyprus,196,1165300,196,17%,9%,17,177,15%,7,0.6%,,,0,,
Czech Republic,203,10543186,405,4%,5%,20,933,9%,4,0.0%,,,1,2%,73%
Democratic Republic of the Congo,180,77266814,546,1%,33%,178,1404,2%,383,0.5%,64%,100%,541,54%,87%
Denmark,208,5669081,573,10%,9%,50,251,4%,27,0.5%,,,0,,
Djibouti,262,887861,112,13%,31%,35,16,2%,19,2.2%,46%,100%,1,36%,8%
Dominica,212,72680,7,9%,27%,2,70,96%,,,,,0,,3%
Dominican Republic,214,10528391,416,4%,17%,71,1304,12%,1,0.0%,30%,100%,0,39%,7%
DPR Korea,408,25155317,48,0%,19%,9,113,0%,,,,,1,3%,9%
Ecuador,218,16144363,388,2%,37%,143,1102,7%,122,0.8%,55%,42%,1,36%,14%
Egypt,818,91508084,492,1%,47%,230,3269,4%,213,0.2%,48%,100%,18,35%,5%
El Salvador,222,6126583,42,1%,20%,9,1436,23%,0,0.0%,6%,98%,15,19%,4%
Equatorial Guinea,226,845060,11,1%,20%,2,81,10%,,,,,0,4%,15%
Eritrea,232,5227791,16,0%,25%,4,500,10%,3,0.0%,57%,100%,411,30%,66%
Estonia,233,1312558,202,15%,2%,4,198,15%,0,0.0%,19%,81%,0,22%,3%
Ethiopia,231,99390750,1073,1%,44%,474,753,1%,736,0.7%,58%,95%,86,43%,51%
Faeroe Islands,234,48199,6,11%,29%,2,14,30%,,,,,,,
Falkland Islands,238,2903,2,54%,23%,0,1,39%,,,,,,,
Fiji,242,892145,14,2%,22%,3,205,23%,0,0.0%,8%,100%,1,,1%
Finland,246,5503457,316,6%,11%,36,295,5%,13,0.2%,,,0,,
France,250,64395345,7784,12%,7%,540,2146,3%,273,0.4%,,,0,7%,15%
French Guiana,254,268606,106,40%,17%,18,4,2%,,,,,,,
French Polynesia,258,282764,30,11%,14%,4,1,0%,,,,,,,
Gabon,266,1725292,268,16%,27%,73,63,4%,1,0.1%,35%,100%,0,20%,3%
Gambia,270,1990924,193,10%,31%,60,90,5%,8,0.4%,48%,100%,8,12%,3%
Georgia,268,3999812,169,4%,13%,22,838,21%,2,0.0%,32%,100%,6,13%,9%
Germany,276,80688545,12006,15%,4%,521,4045,5%,316,0.4%,21%,100%,0,50%,1%
Ghana,288,27409893,399,1%,37%,149,802,3%,17,0.1%,43%,100%,23,64%,82%
Gibraltar,292,32217,11,34%,23%,3,13,41%,,,,,0,,
Greece,300,10954617,1243,11%,6%,70,872,8%,30,0.3%,,,0,,42%
Greenland,304,56186,6,11%,11%,1,18,31%,,,,,,,
Grenada,308,106825,7,7%,33%,2,66,62%,0,0.0%,,100%,0,,
Guadeloupe,312,468450,99,21%,20%,19,11,2%,,,,,,,
Guam,316,169885,76,45%,13%,10,2,1%,,,,,,,
Guatemala,320,16342897,76,0%,20%,15,1018,6%,0,0.0%,15%,100%,10,7%,
Guinea,324,12608590,228,2%,36%,83,427,3%,9,0.1%,45%,100%,17,23%,5%
Guinea-Bissau,624,1844325,22,1%,45%,10,102,6%,9,0.5%,,,1,18%,5%
Guyana,328,767085,15,2%,19%,3,460,60%,0,0.0%,27%,100%,1,,
Haiti,332,10711067,40,0%,21%,8,1195,11%,0,0.0%,,100%,35,28%,2%
Holy See,336,800,1,100%,,,0,23%,,,,,,,
Honduras,340,8075060,28,0%,23%,6,649,8%,0,0.0%,17%,100%,7,27%,2%
Hungary,348,9855023,450,5%,9%,42,596,6%,4,0.0%,,,1,,21%
Iceland,352,329425,38,11%,16%,6,38,12%,0,0.1%,,,,,
India,356,1311050527,5241,0%,5%,236,15576,1%,201,0.0%,35%,13%,10,37%,3%
Indonesia,360,257563815,329,0%,24%,78,3877,2%,6,0.0%,21%,100%,14,3%,6%
Iran,364,79109272,2726,3%,22%,608,1123,1%,979,1.2%,50%,3%,85,18%,41%
Iraq,368,36423395,354,1%,38%,134,1480,4%,278,0.8%,40%,100%,264,34%,57%
Ireland,372,4688465,746,16%,14%,105,882,19%,6,0.1%,11%,100%,0,100%,11%
Isle of Man,833,87780,45,52%,10%,5,11,12%,,,,,,,
Israel,376,8064036,2012,25%,3%,67,343,4%,39,0.5%,,,1,52%,3%
Italy,380,59797685,5789,10%,8%,446,2901,5%,118,0.2%,,,0,29%,20%
Jamaica,388,2793335,23,1%,37%,9,1067,38%,0,0.0%,17%,100%,2,18%,1%
Japan,392,126573481,2044,2%,11%,220,797,1%,2,0.0%,,,0,93%,70%
Jordan,400,7594547,3112,41%,46%,1426,700,9%,664,8.7%,50%,100%,2,17%,14%
Kazakhstan,398,17625226,3547,20%,8%,291,4076,23%,1,0.0%,31%,100%,2,19%,7%
Kenya,404,46050302,1084,2%,43%,467,456,1%,554,1.2%,57%,100%,8,52%,48%
Kiribati,296,112423,3,3%,26%,1,5,4%,,,,,0,,
Kuwait,414,3892115,2866,74%,15%,434,188,5%,1,0.0%,66%,95%,1,38%,8%
Kyrgyzstan,417,5939962,204,3%,10%,20,761,13%,0,0.0%,36%,100%,3,41%,13%
Lao PDR,418,6802023,22,0%,15%,3,1345,20%,,,,,7,4%,1%
Latvia,428,1970503,263,13%,2%,5,338,17%,0,0.0%,,,0,18%,11%
Lebanon,422,5850743,1998,34%,43%,862,798,14%,1071,18.3%,53%,100%,4,15%,24%
Lesotho,426,2135022,7,0%,31%,2,364,17%,0,0.0%,16%,100%,0,,6%
Liberia,430,4503438,114,3%,41%,47,277,6%,37,0.8%,56%,100%,10,35%,70%
Libya,434,6278438,771,12%,23%,175,142,2%,9,0.1%,26%,100%,6,25%,10%
Liechtenstein,438,37531,23,63%,13%,3,4,10%,0,0.4%,,,,,
Lithuania,440,2878405,136,5%,4%,5,544,19%,1,0.0%,36%,44%,0,9%,15%
Luxembourg,442,567110,249,44%,9%,22,61,11%,1,0.2%,,,0,,100%
Madagascar,450,24235390,32,0%,17%,6,170,1%,0,0.0%,,100%,0,25%,1%
Malawi,454,17215232,215,1%,23%,48,303,2%,9,0.1%,55%,100%,0,34%,10%
Malaysia,458,30331007,2514,8%,8%,201,1835,6%,94,0.3%,26%,100%,0,22%,2%
Maldives,462,363657,94,26%,17%,16,3,1%,,,,,0,50%,10%
Mali,466,17599694,363,2%,38%,136,1006,6%,16,0.1%,58%,100%,154,58%,91%
Malta,470,418670,41,10%,8%,3,103,25%,7,1.7%,,,0,,
Marshall Islands,584,52993,3,6%,23%,1,7,13%,,,,,0,,
Martinique,474,396425,62,16%,21%,13,14,3%,,,,,,,
Mauritania,478,4067564,138,3%,49%,67,119,3%,77,1.9%,56%,66%,35,58%,79%
Mauritius,480,1273212,29,2%,5%,2,168,13%,,,,,0,22%,9%
Mayotte,175,240015,77,32%,19%,15,7,3%,,,,,,,
Mexico,484,127017224,1193,1%,62%,740,12339,10%,3,0.0%,,,11,35%,
Micronesia,583,104460,3,3%,22%,1,20,19%,0,0.0%,,100%,,,
Monaco,492,37731,21,56%,7%,2,29,76%,0,0.1%,,,0,,
Mongolia,496,2959134,18,1%,10%,2,59,2%,0,0.0%,,100%,2,35%,2%
Montenegro,499,625781,83,13%,9%,8,138,22%,2,0.3%,41%,100%,1,22%,38%
Montserrat,500,5125,1,26%,29%,0,18,346%,,,,,,,
Morocco,504,34377511,89,0%,19%,17,2835,8%,4,0.0%,43%,100%,2,21%,13%
Mozambique,508,27977863,223,1%,38%,84,714,3%,6,0.0%,48%,100%,0,33%,42%
Myanmar,104,53897154,73,0%,22%,16,2882,5%,,,,,452,40%,54%
Namibia,516,2458830,94,4%,14%,14,146,6%,2,0.1%,45%,100%,1,30%,62%
Nauru,520,10222,3,31%,20%,1,2,23%,1,5.0%,,,,,
Nepal,524,28513700,518,2%,16%,82,1629,6%,33,0.1%,19%,100%,9,7%,1%
Netherlands,528,16924929,1979,12%,7%,131,981,6%,89,0.5%,,,0,17%,17%
New Caledonia,540,263118,64,24%,11%,7,6,2%,,,,,,,
New Zealand,554,4528526,1040,23%,11%,115,802,18%,1,0.0%,,,0,12%,42%
Nicaragua,558,6082032,40,1%,35%,14,639,11%,0,0.0%,30%,100%,1,1%,21%
Niger,562,19899120,189,1%,34%,65,357,2%,125,0.6%,61%,45%,1,51%,33%
Nigeria,566,182201962,1199,1%,31%,371,1094,1%,1,0.0%,36%,100%,168,59%,38%
Niue,570,1610,1,35%,42%,0,5,333%,,,,,0,,
Northern Mariana Islands,580,55070,22,39%,14%,3,3,5%,,,,,,,
Norway,578,5210967,742,14%,11%,84,193,4%,50,1.0%,,,0,,17%
Oman,512,4490541,1845,41%,7%,135,21,0%,0,0.0%,36%,100%,0,22%,24%
Pakistan,586,188924874,3629,2%,22%,806,5935,3%,1561,0.8%,50%,100%,298,58%,89%
Palau,585,21291,6,27%,13%,1,3,12%,,,,,0,,
Panama,591,3929141,185,5%,13%,23,143,4%,17,0.4%,40%,100%,0,,4%
Papua New Guinea,598,7619321,26,0%,33%,8,5,0%,10,0.1%,,,0,,
Paraguay,600,6639123,156,2%,17%,27,845,13%,0,0.0%,21%,100%,0,11%,20%
Peru,604,31376670,91,0%,28%,26,1410,4%,1,0.0%,,,4,9%,36%
Philippines,608,100699395,212,0%,31%,67,5316,5%,0,0.0%,8%,77%,1,33%,8%
Poland,616,38611794,619,2%,11%,67,4450,12%,14,0.0%,,,1,3%,58%
Portugal,620,10349803,837,8%,6%,53,2306,22%,1,0.0%,,,0,25%,14%
Puerto Rico,630,3683238,275,7%,7%,19,1768,48%,,,,,,,
Qatar,634,2235355,1688,75%,13%,226,26,1%,0,0.0%,26%,100%,0,100%,5%
Republic of Korea,410,50293439,1327,3%,4%,55,2346,5%,1,0.0%,17%,100%,0,63%,23%
Republic of Moldova,498,4068897,143,4%,14%,20,889,22%,0,0.0%,17%,100%,2,14%,7%
R̩union,638,861154,127,15%,18%,23,3,0%,,,,,,,
Romania,642,19511324,227,1%,35%,78,3408,17%,3,0.0%,27%,100%,2,5%,32%
Russian Federation,643,143456918,11643,8%,5%,612,10577,7%,315,0.2%,,,67,33%,9%
Rwanda,646,11609666,442,4%,24%,108,316,3%,145,1.2%,51%,100%,286,64%,97%
Saint Helena,654,3961,1,15%,,,4,100%,,,,,,,
Saint Kitts and Nevis,659,55572,7,13%,27%,2,39,70%,,,,,0,,
Saint Lucia,662,184999,13,7%,26%,3,55,30%,0,0.0%,,100%,1,,
Samoa,882,193228,5,3%,43%,2,113,59%,,,,,0,,
San Marino,674,31781,5,15%,12%,1,2,7%,,,,,0,,
Sao Tome and Principe,678,190344,2,1%,17%,0,36,19%,,,,,0,47%,86%
Saudi Arabia,682,31540372,10186,32%,20%,2003,270,1%,0,0.0%,34%,100%,1,37%,7%
Senegal,686,15129273,263,2%,27%,71,587,4%,14,0.1%,55%,100%,21,48%,36%
Serbia,688,8850975,807,9%,3%,22,965,11%,35,0.4%,7%,100%,39,17%,31%
Seychelles,690,96471,13,13%,9%,1,12,12%,,,,,0,,5%
Sierra Leone,694,6453184,91,1%,33%,30,145,2%,1,0.0%,46%,100%,5,26%,30%
Singapore,702,5603740,2544,45%,10%,246,314,6%,,,,,0,100%,11%
Slovakia,703,5426258,177,3%,10%,18,342,6%,1,0.0%,18%,100%,0,2%,36%
Slovenia,705,2067526,236,11%,5%,12,140,7%,0,0.0%,15%,100%,0,,35%
Solomon Islands,90,583591,3,0%,19%,0,4,1%,0,0.0%,,100%,0,,
Somalia,706,10787104,25,0%,36%,9,1999,19%,8,0.1%,48%,100%,1123,50%,88%
South Africa,710,54490406,3143,6%,14%,429,841,2%,122,0.2%,,,0,32%,19%
South Sudan,728,12339812,824,7%,39%,322,635,5%,263,2.1%,61%,100%,779,65%,83%
Spain,724,46121699,5853,13%,10%,599,1251,3%,6,0.0%,,,0,44%,31%
Sri Lanka,144,20715010,39,0%,38%,15,1637,8%,1,0.0%,38%,100%,121,13%,5%
Palestine,275,4668466,256,5%,20%,52,3551,76%,,,,,98,53%,90%
Sudan,729,40234882,503,1%,46%,229,1891,5%,310,0.8%,53%,69%,629,58%,96%
Suriname,740,542975,47,9%,30%,14,268,49%,0,0.0%,,100%,0,,
Swaziland,748,1286970,32,2%,20%,6,96,7%,1,0.1%,36%,100%,0,8%,6%
Sweden,752,9779426,1640,17%,9%,148,333,3%,170,1.7%,,,0,,19%
Switzerland,756,8298663,2439,29%,7%,159,665,8%,73,0.9%,,,0,,12%
Syrian Arab Republic,760,18502413,875,5%,19%,164,5012,27%,21,0.1%,47%,100%,4873,49%,45%
Tajikistan,762,8481855,275,3%,6%,16,590,7%,2,0.0%,24%,1%,1,32%,21%
Thailand,764,67959359,3913,6%,12%,468,854,1%,108,0.2%,47%,100%,0,44%,31%
The former Yugoslav Republic of Macedonia,807,2078453,131,6%,13%,17,516,25%,1,0.0%,40%,100%,2,29%,28%
Timor-Leste,626,1184765,11,1%,26%,3,37,3%,,,,,0,,5%
Togo,768,7304578,277,4%,43%,118,447,6%,22,0.3%,60%,100%,9,34%,51%
Tokelau,772,1250,0,39%,50%,0,2,180%,,,,,,,
Tonga,776,106170,6,5%,30%,2,57,53%,,,,,0,100%,4%
Trinidad and Tobago,780,1360088,50,4%,18%,9,363,27%,0,0.0%,13%,100%,0,,
Tunisia,788,11253554,57,1%,19%,11,651,6%,1,0.0%,32%,100%,2,27%,9%
Turkey,792,78665830,2965,4%,24%,722,3114,4%,2541,3.2%,36%,1%,60,21%,60%
Turkmenistan,795,5373502,196,4%,8%,16,243,5%,0,0.0%,,100%,0,22%,10%
Tuvalu,798,9916,0,1%,23%,0,3,35%,,,,,0,,
Uganda,800,39032383,749,2%,37%,277,736,2%,477,1.2%,57%,100%,6,32%,17%
Ukraine,804,44823765,4835,11%,6%,285,5826,13%,3,0.0%,,,321,31%,1%
United Arab Emirates,784,9156963,8095,88%,13%,1054,137,1%,1,0.0%,31%,100%,0,43%,61%
UK and NIR,826,64715810,8543,13%,9%,749,4917,8%,123,0.2%,,,0,29%,11%
Tanzania,834,53470420,261,0%,31%,81,295,1%,212,0.4%,57%,100%,6,50%,2%
USA,840,321773631,46627,14%,8%,3708,3024,1%,273,0.1%,,,5,68%,4%
Virgin Islands,850,106291,57,53%,9%,5,3,3%,,,,,,,
Uruguay,858,3431555,72,2%,19%,13,347,10%,0,0.0%,23%,100%,0,,4%
Uzbekistan,860,29893488,1171,4%,8%,96,1991,7%,0,0.0%,36%,100%,4,33%,7%
Vanuatu,548,264652,3,1%,24%,1,9,3%,,,,,0,,
Venezuela,862,31108083,1404,5%,12%,170,606,2%,174,0.6%,36%,4%,7,27%,1%
Viet Nam,704,93447601,73,0%,15%,11,2559,3%,,,,,313,13%,1%
Wallis and Futuna Islands,876,13151,3,22%,23%,1,8,60%,,,,,,,
Western Sahara,732,572540,5,1%,13%,1,91,16%,,,,,117,2%,
Yemen,887,26832215,344,1%,30%,104,1013,4%,267,1.0%,26%,100%,16,40%,85%
Zambia,894,16211767,128,1%,18%,22,238,1%,26,0.2%,45%,100%,0,33%,4%
Zimbabwe,716,15602751,399,3%,13%,52,856,5%,7,0.0%,52%,100%,21,35%,5%
